key,11,13,19
#,Adjective,PossessivePronoun,
offset,0,4,8
int32,str,str,str
0,,,
1,蜥蜴人族：灰黨,,蜥蜴人族友好度
2,妖精族：暫留地妖精,,妖精族友好度
3,地靈族：第789洞穴團,,地靈族友好度
4,魚人族：諾布一夥,,魚人族友好度
5,鳥人族：長風空力團,,鳥人族友好度
6,瓦努族：美豔的袞杜,,瓦努族友好度
7,骨頜族：離群一族,,骨頜族友好度
8,莫古力族：莫古力修復團,,莫古力族友好度
9,甲人族：碧玉尋寶眾,,甲人族友好度
10,阿難陀族：阿露帕國境警備隊,,阿難陀族友好度
11,鯰魚精族：大鯰大祭執行委員會,,鯰魚精族友好度
12,仙子族：夢園仙子,,仙子族友好度
13,奇塔利族：盧利採掘隊,,奇塔利族友好度
14,矮人族：沃茨之錘,,矮人族友好度
15,悌陽象族：河馬騎手團,,悌陽象族友好度
16,奧密克戎族：背世咖啡廳,,奧密克戎族友好度
17,兔兔族：夢明工作室,,兔兔族友好度
18,佩魯佩魯族：圖拉爾旅行公司,,佩魯佩魯族友好度
19,輝鱗族：恆彩農園,,輝鱗族友好度
20,尤卡巨人族：雪棱拜壇修復團,,尤卡巨人族友好度
