key,0,43,44
#,ShortCode,Name,NameShort
offset,52,0,4
int32,str,str,str
0,,,
1,f1r1_re,監獄廢墟托托·拉克千獄,
2,f1d1_re,地下靈殿塔姆·塔拉墓園,
3,w1d1_re,封鎖坑道銅鈴銅山,
4,s1d1_re,天然要害沙斯塔夏溶洞,
5,r1r2_re,毒霧洞窟黃金谷,
6,f1d2_re,名門府邸靜語莊園,
7,w1d2_re,魔獸領域日影地修練所,
8,s1d2_re,休養勝地布雷福洛克斯野營地,
9,w1d3_re,古代遺跡喀恩埋沒聖堂,
10,s1d3,神靈聖域放浪神古神殿,
11,r1d1_re,對龍城塞石衛塔,
12,w1r1_re,流沙迷宮樵鳴洞,
13,r1r1_re,山中戰線澤梅爾要塞,
14,f1d3,邪教駐地無限城古堡,
15,w1d4_re,神兵要塞帝國南方堡,
16,w1d5_re,最終決戰天幕魔導城,
17,s1d4,領航明燈天狼星燈塔,
18,w1d6,騷亂坑道銅鈴銅山,
19,f1d4,惡靈府邸靜語莊園,
20,s1d6,紛爭要地布雷福洛克斯野營地,
21,w1d7,劍鬥領域日影地修練所,
22,f1d5,腐壞遺跡無限城市街古蹟,
23,s1d5,財寶傳說破艦島,
24,f1d6,慘劇靈殿塔姆·塔拉墓園,
25,r1d2,激戰城塞石衛塔,
26,w1d8,甦醒遺跡喀恩埋沒聖堂,
27,r1d3_re,凜冽洞天披雪大冰壁,
28,s1d7,逆轉要害沙斯塔夏溶洞,
29,f1d7,邪念妖地無限城古堡,
30,s1d8,武裝聖域放浪神古神殿,
31,d2d3_re,學識寶庫迦巴勒幻想圖書館,
32,l1d1_re,幻龍殘骸密約之塔,
33,a2d2,空中神域不獲島,
34,r2d2_re,聖教中樞伊修加德教皇廳,
35,a2d3,博物戰艦無限迴廊,
36,r2d1,冰雪廢堡暮衛塔,
37,d2d1_re,天山絕頂索姆阿爾靈峰,
38,a2d1_re,血戰蒼穹魔科學研究所,
39,d2d2_re,邪龍王座龍巢神殿,
40,s1d9,地脈靈燈天狼星燈塔,
41,d2d4,草木庭園聖茉夏娜植物園,
42,go001,完成集團戰訓練！,
43,go002,討伐彷徨死靈！,
44,go003,突破所有關門，討伐最深處的敵人！,
45,go004,捕獲金幣龜！,
46,go005,驅除劇毒妖花！,
47,go006,消滅惡徒團伙寄生蜂團！,
48,go007,討伐夢幻之布拉奇希奧！,
49,go008,擊潰哥布林炸彈軍團！,
50,go009,討伐汙染源頭魔界花！,
51,go010,討伐坑道中出現的妖異！,
52,go011,注意無敵的眷屬，討伐大型妖異！,
53,go012,討伐爆彈怪的女王！,
54,go013,殲滅特殊陣型的妖異！,
55,go014,制止三方混戰的巨人族，守住遺物！,
56,w1fa_re,伊弗利特討伐戰,
57,s1fa_re,泰坦討伐戰,
58,r1fa_re,迦樓羅討伐戰,
59,w1fa_2,伊弗利特殲滅戰,
60,s1fa_2,泰坦殲滅戰,
61,r1fa_2,迦樓羅殲滅戰,
62,,,
63,w1fa_3,伊弗利特殲殛戰,
64,s1fa_3,泰坦殲殛戰,
65,r1fa_3,迦樓羅殲殛戰,
66,f1fa_re,莫古力賢王殲滅戰,
67,f1fa_2,莫古力賢王殲殛戰,
68,w1fb,究極神兵假想作戰,
69,z1z4,阿修羅殲滅戰,
70,z1z1,活動挑戰2,
71,z1z2,活動挑戰3,
72,o1fa,利維亞桑殲滅戰,
73,o1fa_2,利維亞桑殲殛戰,
74,r1f1_battle,死化奇美拉討伐戰,
75,w1d2_battle,海德拉討伐戰,
76,r1fb,大橋上的決鬥,
77,f1fb,拉姆殲滅戰,
78,f1fb_2,拉姆殲殛戰,
79,r1fc,希瓦殲滅戰,
80,r1fc_2,希瓦殲殛戰,
81,w1d7_battle,艾瑪吉娜盃鬥技大會決賽,
82,f1f3_battle,奧丁殲滅戰,
83,,,
84,z1e9,那布里亞勒斯討伐戰,
85,f1d3_battle,無限城的死鬥,
86,d2fa,羅波那殲滅戰,
87,d2fa_2,羅波那殲殛戰,
88,a2fa,俾斯麥殲滅戰,
89,a2fa_2,俾斯麥殲殛戰,
90,a2fb,圓桌騎士殲滅戰,
91,a2fb_2,圓桌騎士幻想殲滅戰,
92,l1r1,水晶塔 古代人迷宮,
93,s1b1,巴哈姆特大迷宮 邂逅之章1,
94,s1b2,巴哈姆特大迷宮 邂逅之章2,
95,s1b3,巴哈姆特大迷宮 邂逅之章3,
96,s1b4,巴哈姆特大迷宮 邂逅之章4,
97,s1b5,巴哈姆特大迷宮 邂逅之章5,
98,f1b1,巴哈姆特大迷宮 入侵之章1,
99,f1b2,巴哈姆特大迷宮 入侵之章2,
100,f1b3,巴哈姆特大迷宮 入侵之章3,
101,f1b4,巴哈姆特大迷宮 入侵之章4,
102,l1r2,水晶塔 希爾科斯塔,
103,f1b1_2,巴哈姆特零式大迷宮 入侵之章1,
104,f1b2_2,巴哈姆特零式大迷宮 入侵之章2,
105,f1b3_2,巴哈姆特零式大迷宮 入侵之章3,
106,f1b4_2,巴哈姆特零式大迷宮 入侵之章4,
107,w1b1,巴哈姆特大迷宮 真源之章1,
108,w1b2,巴哈姆特大迷宮 真源之章2,
109,w1b3,巴哈姆特大迷宮 真源之章3,
110,w1b4,巴哈姆特大迷宮 真源之章4,
111,l1r3,水晶塔 暗之世界,
112,d2a1,亞歷山大機神城 啟動之章1,
113,d2a2,亞歷山大機神城 啟動之章2,
114,d2a3,亞歷山大機神城 啟動之章3,
115,d2a4,亞歷山大機神城 啟動之章4,
116,d2a1_2,亞歷山大零式機神城 啟動之章1,
117,d2a2_2,亞歷山大零式機神城 啟動之章2,
118,d2a3_2,亞歷山大零式機神城 啟動之章3,
119,d2a4_2,亞歷山大零式機神城 啟動之章4,
120,z2r1,魔航船虛無方舟,
121,,,
122,,,
123,,,
124,,,
125,,,
126,,,
127,l1p3,周邊遺跡群（陣地戰）,
128,,,
129,,,
130,s2p1,塵封秘岩（爭奪戰）,
131,a2fc,雲冠群島白晝探索,
132,a2fc_2,雲冠群島黃昏探索,
133,a2fc_3,雲冠群島夜晚探索,
134,a2fd,薩菲洛特殲滅戰,
135,a2fd_2,薩菲洛特殲殛戰,
136,d2a5,亞歷山大機神城 律動之章1,
137,d2a6,亞歷山大機神城 律動之章2,
138,d2a7,亞歷山大機神城 律動之章3,
139,d2a8,亞歷山大機神城 律動之章4,
140,f1d8,神聖遺跡無限城市街古蹟,
141,d2d5_re,星海空間顛倒塔,
142,,,
143,,,
144,,,
145,,,
146,,,
147,d2a5_2,亞歷山大零式機神城 律動之章1,
148,d2a6_2,亞歷山大零式機神城 律動之章2,
149,d2a7_2,亞歷山大零式機神城 律動之章3,
150,d2a8_2,亞歷山大零式機神城 律動之章4,
151,s1p2_begin01,躲避範圍攻擊,
152,s1p2_begin02,掌握仇恨連擊,
153,s1p2_begin03,控制敵人的仇恨,
154,s1p2_begin04,控制多個敵人的仇恨,
155,s1p2_begin05,實戰控制多個敵人的仇恨,
156,s1p2_begin06,控制遠處敵人的仇恨,
157,s1p2_begin07,留心增援的敵人,
158,s1p2_begin08,配合防護職業打倒單個敵人,
159,s1p2_begin09,配合防護職業打倒多個敵人,
160,s1p2_begin10,躲避範圍攻擊的同時進行戰鬥,
161,s1p2_begin11,打倒增援的敵人,
162,s1p2_begin12,靈活運用場地機關,
163,s1p2_begin13,治療防護職業,
164,s1p2_begin14,治療小隊隊員,
165,s1p2_begin15,躲避範圍攻擊的同時進行戰鬥,
166,s1f4_begin16,最終訓練,
167,ec001,四國聯合軍演,
168,z2r2,禁忌城邦瑪哈,
169,r1fe,尼德霍格征龍戰,
170,r1fe_2,尼德霍格傳奇征龍戰,
171,d2d6_re,天龍宮殿憶罪宮,
172,s1da,黑渦傳說破艦島,
173,ec002,雷古拉·範·休著斯追擊戰,
174,f1c1_dd001,死者宮殿 地下1～10層,
175,f1c2_dd002,死者宮殿 地下11～20層,
176,f1c3_dd003,死者宮殿 地下21～30層,
177,f1c4_dd004,死者宮殿 地下31～40層,
178,f1c4_dd005,死者宮殿 地下41～50層,
179,w1c1,水城寶物庫,
180,r2p1,榮譽野（碎冰戰）,
181,f1d9,亡靈府邸鬧鬼莊園,
182,r2d3_re,險峻峽谷塞爾法特爾溪谷,
183,a2fe,索菲婭殲滅戰,
184,a2fe_2,索菲婭殲殛戰,
185,,,
186,d2a9,亞歷山大機神城 天動之章1,
187,d2aa,亞歷山大機神城 天動之章2,
188,d2ab,亞歷山大機神城 天動之章3,
189,d2ac,亞歷山大機神城 天動之章4,
190,d2a9_2,亞歷山大零式機神城 天動之章1,
191,d2aa_2,亞歷山大零式機神城 天動之章2,
192,d2ab_2,亞歷山大零式機神城 天動之章3,
193,d2ac_2,亞歷山大零式機神城 天動之章4,
194,ec003,糾纏不清的宿命,
195,w1ee,九宮幻卡：幻卡對局室,幻卡對局室
196,d2d7,秘本寶庫迦巴勒幻想圖書館,
197,s1p3_2,萌寵之王：玩家對戰（績點賽）,玩家對戰（績點賽）
198,s1p3_3,萌寵之王：大賽對戰（玩家對戰）,大賽對戰（玩家對戰）
199,s1p3_4,萌寵之王：玩家對戰（無績點賽）,玩家對戰（無績點賽）
200,,,
201,,,
202,a2fc_4,雲冠群島白晝探索（狩獵專用）,
203,a2fc_5,雲冠群島黃昏探索（狩獵專用）,
204,f1c5_dd006,死者宮殿 地下51～60層,
205,f1c5_dd007,死者宮殿 地下61～70層,
206,f1c5_dd008,死者宮殿 地下71～80層,
207,f1c6_dd009,死者宮殿 地下81～90層,
208,f1c6_dd010,死者宮殿 地下91～100層,
209,f1c6_dd011,死者宮殿 地下101～110層,
210,f1c8_dd012,死者宮殿 地下111～120層,
211,f1c8_dd013,死者宮殿 地下121～130層,
212,f1c9_dd014,死者宮殿 地下131～140層,
213,f1c9_dd015,死者宮殿 地下141～150層,
214,f1c7_dd016,死者宮殿 地下151～160層,
215,f1c7_dd017,死者宮殿 地下161～170層,
216,f1c7_dd018,死者宮殿 地下171～180層,
217,f1c7_dd019,死者宮殿 地下181～190層,
218,f1c7_dd020,死者宮殿 地下191～200層,
219,f1da_re,堅牢鐵壁巴埃薩長城,
220,z2r3,影之國,
221,d2d8,天山深境索姆阿爾靈峰,
222,ec004,加爾提諾平原遭遇戰,
223,a2fg,祖爾宛殲滅戰,
224,a2fg_2,祖爾宛殲殛戰,
225,a2fh,雲冠群島戰爭神獵場,
226,,,
227,,,
228,,,
229,,,
230,,,
231,,,
232,,,
233,,,
234,a2fh_2,雲冠群島豐饒神福地,
235,e3d1,海底宮殿紫水宮,
236,g3d3,修行古刹星導寺,
237,ec005,魚道現身！,
238,o3d1_re,漂流海域妖歌海,
239,g3fb,神龍殲滅戰,
240,e3d2_re,試煉行路巴兒達木霸道,
241,e3d3_re,解放決戰多瑪王城,
242,g3d1_re,巨砲要塞帝國白山堡,
243,e3fa,須佐之男殲滅戰,
244,e3fa_2,須佐之男殲殛戰,
245,e0182,抗爭之力,
246,ec006,那達慕,
247,g3d2_re,鏖戰紅蓮阿拉米格,
248,e0184,海都路人身首異,
249,e0185,極惡之人木枯,
250,e0186,松葉門外之變,
251,e0187,決戰龜甲島,
252,z3o2,歐米茄時空狹縫 德爾塔幻境1,
253,z3o3,歐米茄時空狹縫 德爾塔幻境2,
254,z3o4,歐米茄時空狹縫 德爾塔幻境3,
255,z3o5,歐米茄時空狹縫 德爾塔幻境4,
256,z3o2_2,歐米茄零式時空狹縫 德爾塔幻境1,
257,z3o3_2,歐米茄零式時空狹縫 德爾塔幻境2,
258,z3o4_2,歐米茄零式時空狹縫 德爾塔幻境3,
259,z3o5_2,歐米茄零式時空狹縫 德爾塔幻境4,
260,e0174,原初的戰士,
261,e0168,大會開始,
262,e3d4,惡黨孤城黃金閣,
263,g3fa,吉祥天女殲滅戰,
264,g3fa_2,吉祥天女殲殛戰,
265,e0171,穿越時空的夙願,
266,e0175,燃燒吧高吉,
267,e0158,漆黑的巨龍,
268,o3c1,運河寶物庫,
269,ec007,於里昂熱的秘策,
270,e0169,為了更強,
271,e0160,遙遠的憧憬,
272,e0161,再次相見,
273,e0159,紅血之龍騎士,
274,e0167,影隱忍法帖,
275,z3o1,時空狹縫外緣,
276,o3c1_2,運河寶物庫深層,
277,d2p1,距骨研究所（機動戰）,
278,g3fc,神龍夢幻殲滅戰,
279,g3d4_re,沉沒神殿斯卡拉遺跡,
280,f1bz,巴哈姆特絕境戰,
281,z3r1,失落之都拉巴納斯塔,
282,ec008,英雄歸來,
283,z3fa,禁地優雷卡 常風之地,
284,e3d5,紅玉火山獄之蓋,
285,a2d4,瘋狂戰艦無限迴廊,
286,z3o7,歐米茄時空狹縫 西格瑪幻境1,
287,z3o8,歐米茄時空狹縫 西格瑪幻境2,
288,z3o9,歐米茄時空狹縫 西格瑪幻境3,
289,z3oa,歐米茄時空狹縫 西格瑪幻境4,
290,e3fb,白虎鎮魂戰,
291,e3fb_2,白虎詩魂戰,
292,z3o7_2,歐米茄零式時空狹縫 西格瑪幻境1,
293,z3o8_2,歐米茄零式時空狹縫 西格瑪幻境2,
294,z3o9_2,歐米茄零式時空狹縫 西格瑪幻境3,
295,z3oa_2,歐米茄零式時空狹縫 西格瑪幻境4,
296,e0001,,
297,e0002,,
298,e0003,,
299,e0004,,
300,e0005,,
301,e0006,,
302,e0007,,
303,e0008,,
304,e0009,,
305,e0010,,
306,e0011,,
307,e0012,,
308,e0013,,
309,e0014,,
310,e0015,,
311,e0016,,
312,e0017,,
313,e0018,,
314,e0019,,
315,e0020,,
316,e0021,,
317,e0022,,
318,e0023,,
319,e0024,,
320,e0025,,
321,e0026,,
322,e0027,,
323,e0028,,
324,e0029,,
325,e0030,,
326,e0031,,
327,e0032,,
328,e0034,,
329,e0035,,
330,e0036,,
331,e0037,,
332,e0038,,
333,e0039,,
334,e0040,,
335,e0041,,
336,e0042,,
337,e0043,,
338,e0046,,
339,e0047,,
340,e0048,,
341,e0049,,
342,e0050,,
343,e0051,,
344,e0052,,
345,e0053,,
346,e0054,,
347,e0055,,
348,e0056,,
349,e0057,,
350,e0058,,
351,e0059,,
352,e0060,,
353,e0061,,
354,e0062,,
355,e0063,,
356,e0064,,
357,e0065,,
358,e0066,,
359,e0067,,
360,e0068,,
361,e0069,,
362,e0070,,
363,e0071,,
364,e0072,,
365,e0073,,
366,e0074,,
367,e0075,,
368,e0076,,
369,e0077,,
370,e0078,,
371,e0079,,
372,e0080,,
373,e0081,,
374,e0082,,
375,e0083,,
376,e0084,,
377,e0085,,
378,e0086,,
379,e0087,,
380,e0090,,
381,e0091,,
382,e0092,,
383,e0093,,
384,e0094,,
385,e0095,,
386,e0096,,
387,e0097,,
388,e0098,,
389,e0099,,
390,e0100,,
391,e0101,,
392,e0102,,
393,e0103,,
394,e0104,,
395,e0105,,
396,e0106,,
397,e0107,,
398,e0108,,
399,e0109,,
400,e0110,,
401,e0111,,
402,e0112,,
403,e0113,,
404,e0114,,
405,e0115,,
406,e0116,,
407,e0117,,
408,e0118,,
409,e0119,,
410,e0120,,
411,e0121,,
412,e0122,,
413,e0123,,
414,e0124,,
415,e0125,,
416,e0126,,
417,e0127,,
418,e0128,,
419,e0129,,
420,e0130,,
421,e0131,,
422,e0132,,
423,e0133,,
424,e0134,,
425,e0135,,
426,e0136,,
427,e0137,,
428,e0138,,
429,e0139,,
430,e0140,,
431,e0141,,
432,e0142,,
433,e0143,,
434,e0144,,
435,e0145,,
436,e0146,,
437,e0147,,
438,e0148,,
439,e0149,,
440,e0150,,
441,e0151,,
442,e0152,,
443,e0153,,
444,e0154,,
445,e0155,,
446,e0156,,
447,e0157,,
448,e0162,,
449,e0163,,
450,e0164,,
451,e0165,,
452,e0166,,
453,e0170,,
454,e0172,,
455,e0173,,
456,e0176,,
457,e0177,,
458,e0178,,
459,e0179,,
460,e0180,,
461,e0181,,
462,e0183,,
463,e0188,,
464,e0189,,
465,e0190,,
466,e0191,,
467,e0192,,
468,e0193,,
469,e0194,,
470,e0195,,
471,e0196,,
472,e0197,,
473,f1e9,良緣儀式,
474,e3fc,火龍狩獵戰,
475,e3fc_2,火龍上位狩獵戰,
476,,,
477,e0198,,
478,,,
479,,,
480,,,
481,cr_tutorial,陸行鳥競賽：競賽教學,
482,cr_chal01,第1關：搶佔內圈賽道,
483,cr_chal02,第2關：躲避範圍攻擊,
484,cr_chal03,第3關：能力不是萬能的,
485,cr_chal04,第4關：沉重的競賽（上）,
486,cr_chal05,第5關：站住別跑,
487,cr_chal06,第6關：打擊競爭對手,
488,cr_chal07,第7關：夢幻的結界,
489,cr_chal08,第8關：鷸蚌相爭漁翁得利,
490,cr_chal09,第9關：體力之戰,
491,cr_chal10,第10關：逃亡者和追趕者,
492,cr_chal11,第11關：全速衝刺,
493,cr_chal12,第12關：活用競賽能力,
494,cr_chal13,第13關：突破對手的協作,
495,cr_chal14,第14關：沉重的競賽（下）,
496,cr_chal15,第15關：究極陸行鳥競賽,
497,cr_begin_wil01,陸行鳥競賽：荒野大道,
498,cr_begin_sea01,陸行鳥競賽：太陽海岸,
499,cr_begin_fst01,陸行鳥競賽：恬靜小路,
500,cr_r01_wil01,陸行鳥競賽：荒野大道,
501,cr_r01_sea01,陸行鳥競賽：太陽海岸,
502,cr_r01_fst01,陸行鳥競賽：恬靜小路,
503,cr_r02_wil01,陸行鳥競賽：荒野大道,
504,cr_r02_sea01,陸行鳥競賽：太陽海岸,
505,cr_r02_fst01,陸行鳥競賽：恬靜小路,
506,cr_r03_wil01,陸行鳥競賽：荒野大道,
507,cr_r03_sea01,陸行鳥競賽：太陽海岸,
508,cr_r03_fst01,陸行鳥競賽：恬靜小路,
509,cr_r04_wil01,陸行鳥競賽：荒野大道,
510,cr_r04_sea01,陸行鳥競賽：太陽海岸,
511,cr_r04_fst01,陸行鳥競賽：恬靜小路,
512,cr_r05_wil01,陸行鳥競賽：荒野大道,
513,cr_r05_sea01,陸行鳥競賽：太陽海岸,
514,cr_r05_fst01,陸行鳥競賽：恬靜小路,
515,cr_r06_wil01,陸行鳥競賽：荒野大道,
516,cr_r06_sea01,陸行鳥競賽：太陽海岸,
517,cr_r06_fst01,陸行鳥競賽：恬靜小路,
518,cr_r07_wil01,陸行鳥競賽：荒野大道,
519,cr_r07_sea01,陸行鳥競賽：太陽海岸,
520,cr_r07_fst01,陸行鳥競賽：恬靜小路,
521,cr_r08_wil01,陸行鳥競賽：荒野大道,
522,cr_r08_sea01,陸行鳥競賽：太陽海岸,
523,cr_r08_fst01,陸行鳥競賽：恬靜小路,
524,cr_r09_wil01,陸行鳥競賽：荒野大道,
525,cr_r09_sea01,陸行鳥競賽：太陽海岸,
526,cr_r09_fst01,陸行鳥競賽：恬靜小路,
527,cr_r10_wil01,陸行鳥競賽：荒野大道,
528,cr_r10_sea01,陸行鳥競賽：太陽海岸,
529,cr_r10_fst01,陸行鳥競賽：恬靜小路,
530,cr_r11_wil01,陸行鳥競賽：荒野大道,
531,cr_r11_sea01,陸行鳥競賽：太陽海岸,
532,cr_r11_fst01,陸行鳥競賽：恬靜小路,
533,cr_r12_wil01,陸行鳥競賽：荒野大道,
534,cr_r12_sea01,陸行鳥競賽：太陽海岸,
535,cr_r12_fst01,陸行鳥競賽：恬靜小路,
536,e3d6,風水靈廟岩燕廟,
537,e3fd,月讀殲滅戰,
538,e3fd_2,月讀幽夜殲滅戰,
539,w1fz,究極神兵絕境戰,
540,dd002_001,天之御柱 1～10層,
541,dd002_002,天之御柱 11～20層,
542,dd002_003,天之御柱 21～30層,
543,dd002_004,天之御柱 31～40層,
544,dd002_005,天之御柱 41～50層,
545,dd002_006,天之御柱 51～60層,
546,dd002_007,天之御柱 61～70層,
547,dd002_008,天之御柱 71～80層,
548,dd002_009,天之御柱 81～90層,
549,dd002_010,天之御柱 91～100層,
550,z3r2,封閉聖塔黎鐸拉納大燈塔,
551,e0199,,
552,lovm_chal001,第1關：新手教學,
553,lovm_chal002,第2關：到處都是巧兒鳥,
554,lovm_chal003,第3關：萬事開頭難,
555,lovm_chal004,第4關：小小巨獸,
556,lovm_chal005,第5關：蠻族叛亂,
557,lovm_chal006,第6關：恐怖的墓園,
558,lovm_chal007,第7關：勁敵共鬥,
559,lovm_chal008,第8關：光暗之界乃拂曉,
560,lovm_chal009,第9關：銅山爆破,
561,lovm_chal010,第10關：蔓德拉之子,
562,lovm_chal011,第11關：女王陛下萬歲！,
563,lovm_chal012,第12關：打磚塊,
564,lovm_chal013,第13關：首席機械師,
565,lovm_chal014,第14關：硬如堅果,
566,lovm_chal015,第15關：小小鬪神討伐戰,
567,lovm_chal016,第16關：陸行鳥大進軍,
568,lovm_chal017,第17關：披雪小冰壁,
569,lovm_chal018,第18關：小怪物狩獵,
570,lovm_chal019,第19關：小橋上的決鬥,
571,lovm_chal020,第20關：願水晶給予你指引,
572,lovm_chal021,第21關：賢人的試煉,
573,lovm_chal022,第22關：暗淡的世界,
574,lovm_chal023,第23關：巴哈姆特小迷宮邂逅之章,
575,lovm_chal024,第24關：巴哈姆特小迷宮真源之章,
