key,11,12
#,Description,
offset,0,4
int32,str,str
0,,
1,腐爛蔬菜——皮里福爾,魔獸大隊的百夫長克拉莉西扔掉了快要腐爛的草木綱魔物，打倒腐爛蔬菜——皮里福爾！
2,戰爭妖犬——恐懼妖犬,術師大隊為了攪亂戰列，召喚了三個頭的妖犬，打倒戰爭妖犬——恐懼妖犬！
3,高火力陸戰魔導兵器——守夜,機械化步兵大隊的強化兵達波格操縱著守衛機蠍的改良機體出現在了戰場，打倒高火力陸戰魔導兵器——守夜！
4,新型飛行型魔導裝甲——加百列,機械化步兵大隊的強化兵達波格操縱著新型飛行型魔導裝甲空降到了戰場，回應決鬥邀請，打倒加百列！
5,黑死鳥——阿克巴巴,魔獸大隊的馴獸師們正在對博茲雅義軍造成損害，打倒死鳥——阿克巴巴以及馴獸師！
6,怨念死靈——地生人,術師大隊的選拔兵羅菲準備帶上試驗動物獨角獸逃離大隊，與獨角獸一起打倒怨念死靈——地生人！
7,紅陸行鳥之王——紅色彗星,一群不知從何處來的紅陸行鳥闖入了南方博茲雅戰線，打倒紅陸行鳥之王——紅色彗星！
8,百獸之王——獸王萊昂,率領魔獸大隊久經沙場的千夫長萊昂發出了決鬥的邀請，在單挑中打倒獸王萊昂！
9,炎獸訓練師——火焰百夫隊,使役炎獸——焰球的術師火焰百夫隊進攻了過來，殲滅敵人阻止其進攻！
10,據點防衛魔導兵器——愛國者,據點防禦步兵大隊為了加固據點的防衛配置了新兵器，打倒據點防衛魔導兵器——愛國者！
11,邪眼妖獸——耶魯,術師大隊的妖術師向戰場上放出了不祥的妖獸，打倒邪眼妖獸——耶魯！
12,老練魔法師——鐵膽獄火薩托瓦爾,追尋強敵的火焰法師現身了，在決鬥中打倒第四軍團術師大隊的上級百夫長——鐵膽獄火薩托瓦爾！
13,鋼鐵魔獸——達因斯萊瓦,機械化步兵大隊的魔導技師長西西尼烏斯將新型的魔導兵器投放到了戰場，打倒鋼鐵魔獸——達因斯萊瓦！
14,新型鐵巨人——魔導勞工X式,機械化步兵大隊的魔導技師長西西尼烏斯將古代兵器改良後投入了實戰，打倒新型鐵巨人——魔導勞工X式！
15,戰慄之角——奇爾維尼克,魔獸大隊利用秘藥將魔獸的屍體復甦化作了戰鬥力，打倒戰慄之角——奇爾維尼克！
16,帝國湖岸堡攻城戰,攻入第四軍團於博茲雅建設的總根據地——帝國湖岸堡，突破途中的障礙，鎮壓那裡！
17,群蛇狂舞——妖戰百人隊,術師大隊妖戰百人隊驅使著妖蛇札尼爾查攻打了過來，殲滅敵方部隊，阻止他們的進攻！
18,試製型飛行型魔導裝甲——黑色燃焰,地獄潛者的改良型機體黑色燃焰空降到了戰場，打倒試製型飛行型魔導裝甲——黑色燃焰！
19,慘無人道的強化兵——超級調整兵達波格,機械化步兵大隊的強化兵達波格被改造成了可怕的生物兵器，打倒超級調整兵達波格！
20,複製告密者——第四軍團謝米哈扎,魔導僧兵大隊的異端僧兵獻出生命解放了聖石碎片的力量，打倒第四軍團謝米哈扎！
21,焦土魔蠍——赫德提特,魔獸大隊的馴獸師放出了在終末焦土捕獲到的魔蠍，打倒焦土魔蠍——赫德提特！
22,鋼鐵人馬——魔導騎兵大隊,第四軍團投入了無人駕駛型魔導兵器用作增援，消滅魔導騎兵大隊！
23,第四軍團軍政官——梅內紐斯,負責指揮博茲雅駐軍的軍政官梅內紐斯發出了決鬥的邀請，在單挑中打倒梅內紐斯！
24,異界魔王——漢比,術師大隊的妖術師召喚出了渴望鮮血的大妖異，打倒異界魔王——漢比！
25,邪惡冰狼——惡名蒼狼,術師大隊的妖術師凝聚魔力召喚出了邪惡冰狼，打倒邪惡冰狼——惡名蒼狼！
26,複製魔人——第四軍團貝利亞斯,魔導僧兵大隊的異端僧兵獻出生命解放了聖石碎片的力量，打倒第四軍團貝利亞斯！
27,新兵器投入——機甲百人隊,機械化步兵大隊的魔導技師長西西尼烏斯將最新型的魔導兵器群投放到了戰場，殲滅機甲百人隊！
28,有角凶鳥——阿爾科諾斯特,魔獸大隊的馴獸師為了推進戰線，將殺手鐧投入了戰場，打倒有角凶鳥——阿爾科諾斯特！
29,複製統治者——第四軍團哈修馬利姆,魔導僧兵大隊的異端僧兵獻出生命解放了聖石碎片的力量，打倒第四軍團哈修馬利姆！
30,光輝虹蛇——阿依達,術師大隊為了維持戰線，召喚出了新的魔法生物，打倒光輝虹蛇——阿依達！
31,戰慄的百獸之王——獸王萊昂,不停尋找著強敵的千夫長萊昂發出了決鬥的邀請，在單挑中打倒獸王萊昂！
32,旗艦達爾里阿達號攻略戰,敵方旗艦陷入了無法行動的狀態，趁現在與同伴們一起進攻，打倒最深處的敵人！
33,腦髓愛好者——奪心魔,"喜歡品嘗新鮮大腦的妖異開始尋找獵物了，
打倒腦髓愛好者——奪心魔！"
34,黑色連隊,"新月島的黑陸行鳥正在成群結隊地襲擊路過者，
打倒黑陸行鳥群！"
35,憤怒的人造人——新月狂戰士,"被創造者注入了特定情感的人型使魔陷入了狂暴狀態，
打倒憤怒的人造人——新月狂戰士！"
36,潛影撕裂者——死亡爪,"禁忌之術創造的死靈正為尋求生者而四處徘徊，
打倒潛影撕裂者——死亡爪！"
37,掙脫封印的大妖異——迴廊惡魔,"被島主封印的大妖異正在試圖掙脫封印，
打倒從異空間現身的迴廊惡魔！"
38,擬造使魔——水晶龍,"島主創造的使魔想要測試入侵者的實力，
打倒擬造使魔——水晶龍！"
39,雙極的造物——神秘土偶,"兼具災禍與神性的神秘土偶現身了，
打倒雙極的造物——神秘土偶！"
40,石製騎士團,"為了守護城塞，石製的騎士像主動出擊了，
打倒新月騎士！"
41,傳說中的鯊魚——尼姆瓣齒鯊,"在海洋城邦尼姆的傳說中登場過的凶暴雙足鯊魚現身了，
打倒傳說中的鯊魚——尼姆瓣齒鯊！"
42,雙足獅人——躍立獅,"白魔法驅動的石像在圓頂城塞現身了，
打倒雙足獅人——躍立獅！"
43,防衛指令,"用於維持治安的石製守衛判定冒險者是危險因素，
準備將入侵者一舉殲滅，打倒指令罐！"
44,厭鳥巨獸——進化加魯拉,"一頭野獸被煩人的嘰喳鳥激怒後失去了理智，
打倒厭鳥巨獸——進化加魯拉！"
45,販賣詛咒的商販——金錢龜,"被魔法賦予了智力的陸龜企圖販賣咒物，
打倒販賣詛咒的商販——金錢龜！"
46,城塞守衛——復原獅像,"魔大戰時期啟用的防禦裝置被入侵者喚醒了，
打倒城塞守衛——復原獅像！"
47,昏暗妖魂——鬼火苗,"妖異的靈魂附身在了鳥形的古代雕像上，
打倒昏暗妖魂——鬼火苗！"
48,兩歧塔 力之塔,"新月島南部出現了神秘的蜃景之塔，
和夥伴一同進入，突破最頂層！"
49,,
50,,
51,,
52,,
53,,
54,,
55,,
56,,
57,,
58,,
59,,
60,,
61,,
62,,
63,,
64,,
