key,1
#,
offset,0
int32,str
0,
1,推薦商品
51,特典時裝
52,NPC時裝
101,最終幻想XIII聯動
102,降神節
103,戀人節
104,女兒節
105,彩蛋狩獵
106,紅蓮節
107,新生慶典
108,狩獵之月
109,守護天節
110,星芒節
111,金碟嘉年華
151,其他聯動
201,粉絲節
202,最終幻想X聯動
203,最終幻想IX聯動
1000,
1001,推薦商品
1051,特典時裝
1101,生活50級時裝
1102,生活60級時裝
1103,生活70級時裝
1104,生活80級時裝
1105,生活90級時裝
1106,
1151,非玩家角色時裝
1201,新生慶典
1202,星芒節
1203,戀人節
1204,女兒節
1205,守護天節
1206,降神節
1207,紅蓮節
1208,彩蛋狩獵
1209,最終幻想XIII聯動
1210,金碟嘉年華
2000,
2001,
2051,
2052,
2101,
2102,
2103,
2104,
2105,
2106,
2107,
2108,
2109,
2110,
2111,
2151,
2201,
2202,
2251,
3000,
3001,
3051,
3052,
3101,
3102,
3103,
3104,
3105,
3106,
3107,
3108,
3109,
3110,
