key,2,9
#,GridText,
offset,4,0
int32,str,str
0,,無
1,,★ 相片
2,,★ 拍立得
3,,★ 電影
4,,★ 浮世繪
5,,★ 上下裝飾1
6,,★ 上下裝飾2
7,,★ 壁式畫框
8,,★ 不規則
9,,
10,,
11,,
12,,
13,,
14,,
15,,
16,,
17,,◆ 簡潔1
18,,◆ 日記
19,,◆ 永結同心
20,,◆ 怪物狩獵1
21,GroupPoseFrame9grid001,◆ 相片
22,GroupPoseFrame9grid002,◆ 拍立得
23,GroupPoseFrame9grid003,◆ 電影
24,,◆ 怪物狩獵2
25,,◆ 九宮幻卡1
26,,◆ 九宮幻卡2
27,,◆ 簡潔2
28,,◆ 碧海內牆
29,,◆ 密林內牆
30,,◆ 黃沙內牆
31,,
32,,
33,,
34,,
35,,
36,,
37,,
38,,◆ 簡潔3
39,,◆ <hex:0212027103>嘉年華特製邊框1
40,,◆ <hex:0212027103>嘉年華特製邊框2
41,,◆ <hex:0212027103>嘉年華特製邊框3
42,,◆ <hex:0212027103>嘉年華特製邊框4
43,,◆ <hex:0212027103>嘉年華特製邊框5
44,,◆ <hex:0212027103>嘉年華特製邊框6
45,,◆ <hex:0212027103>嘉年華特製邊框7
46,,
47,,
48,,
49,,
50,,
51,,
52,,
53,,◆ 五線譜
54,,◆ 無人島1
55,,◆ 無人島2
56,,◆ <hex:0212026503>10週年紀念1
57,,◆ <hex:0212026503>10週年紀念2
58,,◆ <hex:0212026503>10週年紀念3
59,,◆ <hex:0212026503>10週年紀念4
60,,◆ <hex:0212026503>10週年紀念5
61,,◆ <hex:0212026503>10週年紀念6
62,,◆ <hex:0212026503>10週年紀念7
63,,◆ <hex:0212026503>10週年紀念8
64,,◆ <hex:0212026503>10週年紀念9
65,,◆ <hex:0212026503>10週年紀念10
66,,◆ 版本標誌
67,,◆ 白色花邊
68,,◆ 黑色花邊
69,,◆ 金屬1
70,,◆ 金屬2
71,,◆ 角花1
72,,◆ 角花2
73,,◆ 霓虹1
74,,◆ 霓虹2
75,,◆ 生日
76,,◆ 乙太
77,,◆ 顯示屏
78,,◆ 探索觸控板
79,,◆ 宇宙好運道
