key,8,10
#,Singular,Plural
offset,0,4
int32,str,str
0,,
1,陽傘,
2,天藍陽傘,
3,紅漆油紙傘,
4,紫漆油紙傘,
5,黃漆油紙傘,
6,沉穩方格陽傘,
7,活力方格陽傘,
8,典雅方格陽傘,
9,天使之翼,
10,金碟陽傘,
11,趣味圓點陽傘,
12,端莊圓點陽傘,
13,田園圓點陽傘,
14,貓小胖陽傘,
15,隆卡的水蛇傘？,
16,紅月油紙傘,
17,墮天使之翼,
18,大天使之翼,
19,迪亞波羅斯之翼,
20,仙子族之翼,
21,,
22,幻象橢圓眼鏡,
23,白色花邊陽傘,
24,藍色印花陽傘,
25,幻象金邊墨鏡,
26,幻象經典眼鏡,
27,仙人刺陽傘,
28,藍色仙子族之翼,
29,,
30,貓耳小傘,
31,防雨系統,
32,幻象玫瑰色眼鏡,
33,付喪神油紙傘,
34,監工小員傘,
35,拾穗人背包,
36,斯塔緹絲之翼,
37,大葉傘,
38,胡蘿蔔陽傘,
39,霓虹陽傘,
40,緞帶陽傘,
41,爆彈怪陽傘,
42,蔓德拉陽傘,
43,預言蛋陽傘,
44,佩魯佩魯族背包,
45,黑色蕾絲陽傘,
46,白色蕾絲陽傘,
47,兔兔陽傘,
48,火炬,
49,泡狐龍貓花傘,
50,仙子陽傘,
51,藍色仙子陽傘,
52,,
53,,
54,魔石精傘,
