key,1,2,3,4,5,6,7,8,9,10
#,,,,,,,,,,
offset,0,4,8,12,16,20,24,28,32,36
int32,str,str,str,str,str,str,str,str,str,str
0,,,,,,,,,,
1,巨型偏屬性水晶破壞指令,有報告稱尖叫泡芙附近，中控水晶調整月面環境時散溢出來的乙太形成了大量的巨型偏屬性水晶。駕駛強力機兵前往報告中的地點粉碎巨型偏屬性水晶，回收碎片用以補充屬性變換用的資源。,駕駛強力機兵，<hex:02100103>粉碎巨型偏屬性水晶。,,,使用宇宙鑽頭粉碎小型偏屬性水晶。<hex:02100103>將獲取的資源投入野外探查器分析。,,,機甲行動——巨型偏屬性水晶破壞指令已發布。<hex:02100103>想成為駕駛員的人請通過探索觸控板提交申請。,機甲行動即將開始。<hex:02100103>想以協助員身份參加機甲行動的人請到任務地點集合。
2,,,,,,,,,,
3,,,,,,,,,,
4,,,,,,,,,,
5,有害菌床驅除指令,有報告發現，能散布有害異常孢子的熒光小菇正在尖叫泡芙附近大量增殖。這些孢子附著在宇宙探索用的器材表面，可能會對今後的探索造成很大的負面影響。駕駛輪式工程車粉碎所有的紅色熒光小菇杜絕其進一步繁殖的可能性。,駕駛輪式工程車，<hex:02100103>驅除巨型變異菌床。,,,使用宇宙火焰噴射器焚燒小型變異菌床。<hex:02100103>將燃燒後留下的灰燼投入野外探查器分析。,,,機甲行動——有害菌床驅除指令已發布。<hex:02100103>想成為駕駛員的人請通過探索觸控板提交申請。,機甲行動即將開始。<hex:02100103>想以協助員身份參加機甲行動的人請到任務地點集合。
6,法恩娜石採掘指令,玻礫河岸的地下存在著因急速冷卻的變質作用生成的火山玻璃礦脈。我們將這一可利用資源命名為法恩娜石，並決定投入強力機兵來進行採掘。想獲取地下資源需要相當龐大的電離子能源。所以，這一能源大量產生時，就是我們採掘法恩娜石的大好時機。請使用增設在機體上的強力吸取器，吸取能源後進行採掘。,對流沙洞使用拖曳光束，<hex:02100103>回收位於地下的法恩娜石。<hex:02100103>發動拖曳光束需要消耗<hex:02100103>10個電離子能源。,,,使用宇宙鑽頭採掘沉睡在地下的法恩娜石。<hex:02100103>獲得的資源可以提交至野外探查器進行分析。,,,機甲行動——法恩娜石採掘指令已發布。<hex:02100103>想成為駕駛員的人請通過探索觸控板提交申請。,機甲行動即將開始。<hex:02100103>想以協助員身份參加機甲行動的人請到任務地點集合。
7,玻璃塊粉碎回收指令,由於地熱變動，冷卻洞內出現了大量優質玻璃。確認了樣品的研究員表示，這些玻璃的純度高到難以相信是自然產生的，甚至可以直接用於製作精密鏡片或開發新設備，極有可能在今後的探索計劃中起到關鍵作用。請駕駛輪式工程車前往現場，粉碎玻璃塊進行回收。,駕駛輪式工程車，<hex:02100103>粉碎玻璃塊。,,,使用宇宙吸取器來吸收玻璃碎片。<hex:02100103>獲得的資源可以提交至野外探查器，<hex:02100103>並進行分析。,,,機甲行動——玻璃塊粉碎回收指令已發布。<hex:02100103>想成為駕駛員的人請通過探索觸控板提交申請。,機甲行動即將開始。<hex:02100103>想以協助員身份參加機甲行動的人請到任務地點集合。
8,,,,,,,,,,
9,,,,,,,,,,
