key,0,1
#,,
offset,0,4
int32,str,str
0,TEXT_CTSMKDKINGKD010INDUCTION_00936_OFANGEIM_000_001,去不去兩歧塔由你自己決定。<hex:02100103>至於這座島的調查方針，<hex:02100103>就麻煩你去問幻境村的柯坦拉姆老爺子吧。
